date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-12-08,000061,9.4,9.33,9.49,9.32,178313,167567257.59,1.81,-0.53,-0.05,1.05
2025-12-09,000061,9.32,9.36,9.56,9.32,201281,189941872.2,2.57,0.32,0.03,1.19
2025-12-10,000061,9.34,9.56,9.67,9.25,233876,221776571.47,4.49,2.14,0.2,1.38
2025-12-11,000061,9.51,9.23,9.82,9.17,254590,238963440.5,6.8,-3.45,-0.33,1.5
2025-12-12,000061,9.16,9.23,9.44,9.05,140477,129782948.64,4.23,0.0,0.0,0.83
2025-12-15,000061,9.25,10.15,10.15,9.22,281416,279078417.17,10.08,9.97,0.92,1.66
2025-12-16,000061,10.24,9.9,10.53,9.83,589445,597078132.04,6.9,-2.46,-0.25,3.47
2025-12-17,000061,9.77,9.87,10.07,9.66,302833,297401190.69,4.14,-0.3,-0.03,1.78
2025-12-18,000061,9.79,9.42,9.84,9.39,318011,302016728.96,4.56,-4.56,-0.45,1.87
2025-12-19,000061,9.39,9.64,9.66,9.3,226106,215061134.08,3.82,2.34,0.22,1.33
2025-12-22,000061,9.57,9.78,9.89,9.52,248360,241957827.83,3.84,1.45,0.14,1.46
2025-12-23,000061,9.79,9.64,9.82,9.61,157222,152451774.31,2.15,-1.43,-0.14,0.93
2025-12-24,000061,9.65,9.79,9.95,9.57,188911,184162762.94,3.94,1.56,0.15,1.11
2025-12-25,000061,9.76,9.92,9.97,9.67,236922,233549706.38,3.06,1.33,0.13,1.4
2025-12-26,000061,9.85,9.96,10.02,9.84,228229,226523589.2,1.81,0.4,0.04,1.34
2025-12-29,000061,9.97,10.19,10.3,9.96,336208,340480341.09,3.41,2.31,0.23,1.98
2025-12-30,000061,10.14,10.56,10.77,10.13,366116,383441576.42,6.28,3.63,0.37,2.16
2025-12-31,000061,10.56,10.29,10.65,9.96,330142,335872366.55,6.53,-2.56,-0.27,1.95
2026-01-05,000061,10.22,10.17,10.32,10.12,209797,214512463.09,1.94,-1.17,-0.12,1.24
2026-01-06,000061,10.24,10.1,10.3,9.97,202324,204401043.65,3.24,-0.69,-0.07,1.19
2026-01-07,000061,10.08,10.04,10.22,9.97,173573,174645992.01,2.48,-0.59,-0.06,1.02
2026-01-08,000061,10.06,9.96,10.08,9.93,158532,158530518.02,1.49,-0.8,-0.08,0.93
2026-01-09,000061,9.93,10.05,10.18,9.89,204222,205271106.78,2.91,0.9,0.09,1.2
2026-01-12,000061,10.05,9.9,10.08,9.75,264649,260045641.24,3.28,-1.49,-0.15,1.56
2026-01-13,000061,9.89,9.8,10.04,9.75,227065,224451904.87,2.93,-1.01,-0.1,1.34
2026-01-14,000061,9.8,9.94,10.24,9.68,285525,284995399.26,5.71,1.43,0.14,1.68
2026-01-15,000061,9.9,9.94,10.05,9.86,119536,118684000.64,1.91,0.0,0.0,0.7
2026-01-16,000061,9.95,9.77,10.29,9.71,223816,222085594.17,5.84,-1.71,-0.17,1.32
2026-01-19,000061,9.78,9.8,9.83,9.63,151842,147878394.53,2.05,0.31,0.03,0.89
2026-01-20,000061,9.8,9.88,9.96,9.76,110173,108657346.61,2.04,0.82,0.08,0.65
